6751	/home/campbjos/.oh-my-zsh/plugins/sublime
4182	/home/campbjos/.oh-my-zsh/plugins/nyan
5630	/home/campbjos/.oh-my-zsh/plugins/web-search
12217	/home/campbjos/.oh-my-zsh/plugins/taskwarrior
4859	/home/campbjos/.oh-my-zsh/plugins/colored-man-pages
7977	/home/campbjos/.oh-my-zsh/plugins/vagrant
15179	/home/campbjos/.oh-my-zsh/plugins/xcode
4588	/home/campbjos/.oh-my-zsh/plugins/marked2
5844	/home/campbjos/.oh-my-zsh/plugins/autopep8
5391	/home/campbjos/.oh-my-zsh/plugins/spring
4677	/home/campbjos/.oh-my-zsh/plugins/npm
8427	/home/campbjos/.oh-my-zsh/plugins/gradle
4464	/home/campbjos/.oh-my-zsh/plugins/bwana
17551	/home/campbjos/.oh-my-zsh/plugins/archlinux
8204	/home/campbjos/.oh-my-zsh/plugins/mercurial
4898	/home/campbjos/.oh-my-zsh/plugins/thefuck
4418	/home/campbjos/.oh-my-zsh/plugins/fasd
6484	/home/campbjos/.oh-my-zsh/plugins/common-aliases
6420	/home/campbjos/.oh-my-zsh/plugins/sprunge
5732	/home/campbjos/.oh-my-zsh/plugins/rvm
4687	/home/campbjos/.oh-my-zsh/plugins/sfffe
8282	/home/campbjos/.oh-my-zsh/plugins/zeus
7625	/home/campbjos/.oh-my-zsh/plugins/httpie
4240	/home/campbjos/.oh-my-zsh/plugins/cask
9904	/home/campbjos/.oh-my-zsh/plugins/git-prompt
7701	/home/campbjos/.oh-my-zsh/plugins/rails
4624	/home/campbjos/.oh-my-zsh/plugins/jake-node
5109	/home/campbjos/.oh-my-zsh/plugins/terminitor
5835	/home/campbjos/.oh-my-zsh/plugins/macports
4546	/home/campbjos/.oh-my-zsh/plugins/laravel4
4755	/home/campbjos/.oh-my-zsh/plugins/sudo
4244	/home/campbjos/.oh-my-zsh/plugins/copyfile
5012	/home/campbjos/.oh-my-zsh/plugins/rand-quote
5262	/home/campbjos/.oh-my-zsh/plugins/tmuxinator
6533	/home/campbjos/.oh-my-zsh/plugins/brew-cask
5025	/home/campbjos/.oh-my-zsh/plugins/pyenv
4380	/home/campbjos/.oh-my-zsh/plugins/yii
6629	/home/campbjos/.oh-my-zsh/plugins/mix
6566	/home/campbjos/.oh-my-zsh/plugins/singlechar
5458	/home/campbjos/.oh-my-zsh/plugins/jump
5538	/home/campbjos/.oh-my-zsh/plugins/meteor
13359	/home/campbjos/.oh-my-zsh/plugins/git-flow-avh
4442	/home/campbjos/.oh-my-zsh/plugins/terminalapp
5119	/home/campbjos/.oh-my-zsh/plugins/fedora
4177	/home/campbjos/.oh-my-zsh/plugins/powder
19364	/home/campbjos/.oh-my-zsh/plugins/scala
8609	/home/campbjos/.oh-my-zsh/plugins/bgnotify
27529	/home/campbjos/.oh-my-zsh/plugins/pod
1851909	/home/campbjos/.oh-my-zsh/plugins
159221	/home/campbjos/.oh-my-zsh/themes
4250	/home/campbjos/.oh-my-zsh/custom/plugins/example
8346	/home/campbjos/.oh-my-zsh/custom/plugins
12595	/home/campbjos/.oh-my-zsh/custom
4259	/home/campbjos/.oh-my-zsh/log
19945	/home/campbjos/.oh-my-zsh/tools
50453	/home/campbjos/.oh-my-zsh/lib
6873	/home/campbjos/.oh-my-zsh/templates
2734347	/home/campbjos/.oh-my-zsh
605261	/home/campbjos/.thumbnails/normal
4096	/home/campbjos/.thumbnails/large
613453	/home/campbjos/.thumbnails
2781238976	/home/campbjos/.windows
890801	/home/campbjos/.gstreamer-0.10
4096	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Logs
4131	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Messages
4096	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Caches
4148	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Application Scripts
4124	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Images
6356	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Preferences/ByHost
12580	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Preferences
4230	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library/Application Support
50101	/home/campbjos/Library/Containers/com.apple.soagent/Data/Library
4127	/home/campbjos/Library/Containers/com.apple.soagent/Data/Documents
58450	/home/campbjos/Library/Containers/com.apple.soagent/Data
116682	/home/campbjos/Library/Containers/com.apple.soagent
4096	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Library/Saved Application State
4096	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Library/Logs
4096	/home/campbjos/Library/Containers/com.apple.DataDetectorsDynamicData/Data/Library/Caches
